UID No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM EInum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),max_nvpm_ei_m_between_30_85,max_nvpm_ei_n_between_30_85
01P14RR101,Rolls-Royce plc,Trent 768,Phase5,MTF,5.15,34.4787697332607,304.2583848,2.9069647303113686,2.3748954206860398,0.7810058766014495,0.25922439948793935,1027.410187789168,43.1,13.6,19.4,2.0,400.0,84.68403490320918,97.14918305701569,15.22853330715356,4.318170408698972,96.7845101844254,296546650977752.6,438072717514541.7,389851711163327.2,547588441291880.8,548000000000000.0,90.77641636757282,105.20114594915289,18.12727804469039,6.482467236505069,417991854772399.4,655289757405577.9,852621945661641.1,2075222065507558.5,101.0270135890443,101.28212012250194,289.25,293.193,1,1
01P14RR102,Rolls-Royce plc,Trent 772,Phase5,MTF,5.03,36.3302939575395,320.271984,3.139294606227383,2.530328001048313,0.8213457719717359,0.2703173667180743,1084.67174695334,43.1,13.6,19.4,2.0,400.0,72.65116620209108,94.91360085183487,17.07082573974269,4.143416826848012,95.78197270438034,238247381026259.16,393998451087460.3,408905160552372.0,451572499573154.7,568000000000000.0,77.6414460670516,102.44486412058957,20.190914208310343,6.067214382799538,338735227180478.94,572987154188161.4,871145760991058.5,1664720854852442.2,101.0270135890443,101.28212012250194,289.25,293.193,1,1
01P18RR103,Rolls-Royce plc,Trent 970-84,Phase5 Tiled,TF,8.4501596487727,38.0035383777899,338.749898188,2.60541090850444,2.157408247401897,0.7205010735129578,0.25524912556573626,965.3140403398954,43.1155,13.75,17.8,1.67,365.00000000000006,63.35311100301673,75.48186418970312,60.848853210868256,6.608771760848439,104.0248805857842,245338382727337.3,357934448184677.0,1008964597242928.8,415614623034463.2,1140000000000000.0,68.51742952384289,82.37115092429372,71.54682630589735,8.801261369638917,324486222667973.9,559982259276008.2,2509245142738334.0,1042639598511521.8,99.7,100.5,276.6,286.7,1,0
01P18RR104,Rolls-Royce plc,Trent 972-84,Phase5 Tiled,TF,8.4129438556046,38.6821584104518,345.951569606,2.6718124729101778,2.2103027004142852,0.7351257975747679,0.25822018607557934,983.2297620127613,43.1155,13.75,17.8,1.67,365.00000000000006,62.44220451118485,73.4883701686262,63.520447275169005,6.4508608703438615,103.963916075731,231354800976251.88,340757422589118.75,1028988151191978.9,414788736537249.0,1140000000000000.0,67.44663382297105,80.09898420381228,74.56600994357191,8.61196288595071,305079245970998.3,519555423745802.5,2543378890463205.0,1045130099020027.2,99.7,100.5,276.6,286.7,1,0
01P18RR105,Rolls-Royce plc,Trent 972E-84,Phase5 Tiled,TF,8.4129438556046,38.6821584104518,345.951569606,2.6718124729101778,2.2103027004142852,0.7351257975747679,0.25822018607557934,983.2297620127613,43.1155,13.75,17.8,1.67,365.0,62.44220451118485,73.4883701686262,63.520447275169005,6.4508608703438615,103.963916075731,231354800976251.88,340757422589118.75,1028988151191978.9,414788736537249.0,1140000000000000.0,67.44663382297105,80.09898420381228,74.56600994357191,8.61196288595071,305079245970998.3,519555423745802.5,2543378890463205.0,1045130099020027.2,99.7374607844,100.47044272,276.603,286.7,1,0
01P19RR106,Rolls-Royce plc,Trent 1000-AE3,Phase5 Tiled,TF,9.14026,43.1771733805117,310.86399447,2.326860203917062,1.9080693449050972,0.6425058375417058,0.24369393666777547,883.9572243037285,43.3373,13.97,15.9,0.11,300.0,55.125101433456564,94.58098280467902,70.32421969755715,18.768610649968654,151.78635404148545,173700579311523.4,329819905766269.06,840051614463112.5,446511941156724.75,964254436901839.0,59.258005946402946,102.47450959069174,81.46453427296801,22.674792722355647,237720341242239.28,492776832094976.1,1888115168740655.8,892189577820407.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR107,Rolls-Royce plc,Trent 1000-CE3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,107891745353601.12,261719357333398.75,867552436838648.4,460138224180249.3,969338256300101.1,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,145612462859429.16,373337950813093.6,1935823620003876.2,911539540725719.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR108,Rolls-Royce plc,Trent 1000-D3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,107891745353601.12,261719357333398.75,867552436838648.4,460138224180249.3,969338256300101.1,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,145612462859429.16,373337950813093.6,1935823620003876.2,911539540725719.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR109,Rolls-Royce plc,Trent 1000-G3,Phase5 Tiled,TF,9.074,44.6969243331519,323.728252494,2.449242492969246,2.0054746640862033,0.6666313868981019,0.25017387885935466,917.8536242402248,43.3373,13.97,15.9,0.11,300.0,48.684133301814256,84.42712765297314,73.62680073744195,18.985595812091073,152.44306045944788,136954415726714.83,292072549479383.2,855175901583300.5,453809529141752.06,967110633696283.9,52.23301095944886,91.303225781449,85.07780827119296,22.900319822729564,185599334775388.22,425024318840276.56,1915605637097649.8,902355842660940.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR110,Rolls-Royce plc,Trent 1000-H3,Phase5 Tiled,TF,9.28204,40.3475857376157,287.137178322,2.1075234522261534,1.7323000052919653,0.5983258401624886,0.232309838267461,823.1811350282743,43.3373,13.97,15.9,0.11,300.0,71.55508559918232,114.04489456636331,64.15334992036124,18.313605169386374,150.39203844028938,244875979430235.1,408815296199537.8,809598074979886.5,435385621379116.56,958026640704147.0,77.21851624710558,123.99216605163888,74.65730096595804,22.185435379400914,347048518487424.44,645342352048905.9,1824966948770241.8,877797413060262.4,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR111,Rolls-Royce plc,Trent 1000-J3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,70917536306603.88,218020701962718.6,884727251403255.4,469324043326364.5,972287331549675.6,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,95436739920099.55,303401290601305.5,1959862798141251.5,925422467240937.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR112,Rolls-Royce plc,Trent 1000-K3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,70917536306603.88,218020701962718.6,884727251403255.4,469324043326364.5,972287331549675.6,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,95436739920099.55,303401290601305.5,1959862798141251.5,925422467240937.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR113,Rolls-Royce plc,Trent 1000-L3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,107891745353601.12,261719357333398.75,867552436838648.4,460138224180249.3,961466640230606.0,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,145612462859429.16,373337950813093.6,1935823620003876.2,911539540725719.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR114,Rolls-Royce plc,Trent 1000-M3,Phase5 Tiled,TF,8.91709,48.7886281981492,358.055181668,2.801665695213039,2.273884935034826,0.7324046488655034,0.2670408514520145,1010.183614616408,43.3373,13.97,15.9,0.11,300.0,40.965493205031095,61.20441105854138,82.91503679911928,19.384963695095212,153.9402258033094,58335608011964.34,199881873612321.4,891677419222725.5,473516390130790.8,973240369576652.6,43.79150802210365,65.86866739433763,95.16236383930192,23.290764081524497,78568392474827.12,275837385978110.03,1968030559007069.0,931970351902644.0,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR115,Rolls-Royce plc,Trent 1000-N3,Phase5 Tiled,TF,8.91709,48.7886281981492,358.055181668,2.801665695213039,2.273884935034826,0.7324046488655034,0.2670408514520145,1010.183614616408,43.3373,13.97,15.9,0.11,300.0,40.965493205031095,61.20441105854138,82.91503679911928,19.384963695095212,153.9402258033094,58335608011964.34,199881873612321.4,891677419222725.5,473516390130790.8,973240369576652.6,43.79150802210365,65.86866739433763,95.16236383930192,23.290764081524497,78568392474827.12,275837385978110.03,1968030559007069.0,931970351902644.0,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR116,Rolls-Royce plc,Trent 1000-P3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,107891745353601.12,261719357333398.75,867552436838648.4,460138224180249.3,969338256300101.1,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,145612462859429.16,373337950813093.6,1935823620003876.2,911539540725719.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR117,Rolls-Royce plc,Trent 1000-Q3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,70917536306603.88,218020701962718.6,884727251403255.4,469324043326364.5,972287331549675.6,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,95436739920099.55,303401290601305.5,1959862798141251.5,925422467240937.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR118,Rolls-Royce plc,Trent 1000-R3,Phase5 Tiled,TF,8.88349,49.5509281437126,363.873456044,2.8719395191367543,2.321923842319594,0.743516815849688,0.2698949053494209,1026.5954951389517,43.3373,13.97,15.9,0.11,300.0,40.81155926174048,58.32128191502636,84.5219670947907,19.433879538083023,154.13466730980457,54813240550246.836,186351432873114.8,896970859860659.1,476756216909836.75,973882690569250.1,43.622864652079386,62.72087675322818,96.89932170128135,23.335445919875767,74252332651953.53,255778289903668.9,1973548802267886.2,937121719840194.8,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR119,Rolls-Royce plc,Trent7000-72,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,132855499113987.58,290761164537883.44,856860767760874.0,448311037949742.75,967309531755056.5,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,179909241368896.5,422738563689677.8,1918485533635507.5,894650313518390.6,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
01P19RR120,Rolls-Royce plc,Trent7000-72C,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,132855499113987.58,290761164537883.44,856860767760874.0,448311037949742.75,967309531755056.5,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,179909241368896.5,422738563689677.8,1918485533635507.5,894650313518390.6,100.77875471159999,101.55899380795,287.0074463,292.5793457,0,0
02P23RR126,Rolls-Royce plc,Trent 1000-AE3,Phase5 Tiled,TF,9.14026,43.1771733805117,310.86399447,2.326860203917062,1.9080693449050972,0.6425058375417058,0.24369393666777547,883.9572243037285,43.3373,13.97,15.9,0.11,300.0,55.125101433456564,94.58098280467902,70.32421969755715,18.768610649968654,151.78635404148545,173551713884702.8,326335425254839.5,841282192001879.6,445266620610053.7,923680000000000.0,59.258005946402946,102.47450959069174,81.46453427296801,22.674792722355647,237521795962746.56,487717763315682.06,1890923326511861.8,889631480917572.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR127,Rolls-Royce plc,Trent 1000-CE3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,130296042828618.88,252640286446462.34,867903470255408.6,458565380588610.2,928140000000000.0,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,175827956792629.53,360836562204927.6,1936618956466238.2,908344068408236.2,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR128,Rolls-Royce plc,Trent 1000-D3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,130296042828618.88,252640286446462.34,867903470255408.6,458565380588610.2,928140000000000.0,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,175827956792629.53,360836562204927.6,1936618956466238.2,908344068408236.2,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR129,Rolls-Royce plc,Trent 1000-G3,Phase5 Tiled,TF,9.074,44.6969243331519,323.728252494,2.449242492969246,2.0054746640862033,0.6666313868981019,0.25017387885935466,917.8536242402248,43.3373,13.97,15.9,0.11,300.0,48.684133301814256,84.42712765297314,73.62680073744195,18.985595812091073,152.44306045944788,147753884329502.16,284458962544115.5,855949114319511.0,452374967079809.8,926180000000000.0,52.23301095944886,91.303225781449,85.07780827119296,22.900319822729564,200033476079836.88,414311007057904.7,1917364848179974.8,899426315800623.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR130,Rolls-Royce plc,Trent 1000-H3,Phase5 Tiled,TF,9.28204,40.3475857376157,287.137178322,2.1075234522261534,1.7323000052919653,0.5983258401624886,0.232309838267461,823.1811350282743,43.3373,13.97,15.9,0.11,300.0,71.55508559918232,114.04489456636331,64.15334992036124,18.313605169386374,150.39203844028938,236022257835539.5,417370290369688.25,811570179682638.4,434505619961917.2,918210000000000.0,77.21851624710558,123.99216605163888,74.65730096595804,22.185435379400914,334936652701234.56,658661697593723.1,1829466221053477.8,875973542246082.1,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR131,Rolls-Royce plc,Trent 1000-J3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,110833782311789.42,210951132338723.75,884413014661165.0,467588653224085.2,930730000000000.0,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,150343245424223.9,293884371931694.44,1959157065069487.5,921922955765305.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR132,Rolls-Royce plc,Trent 1000-K3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,110833782311789.42,210951132338723.75,884413014661165.0,467588653224085.2,930730000000000.0,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,150343245424223.9,293884371931694.44,1959157065069487.5,921922955765305.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR133,Rolls-Royce plc,Trent 1000-L3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,130296042828618.88,252640286446462.34,867903470255408.6,458565380588610.2,928140000000000.0,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,175827956792629.53,360836562204927.6,1936618956466238.2,908344068408236.2,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR134,Rolls-Royce plc,Trent 1000-M3,Phase5 Tiled,TF,8.91709,48.7886281981492,358.055181668,2.801665695213039,2.273884935034826,0.7324046488655034,0.2670408514520145,1010.183614616408,43.3373,13.97,15.9,0.11,300.0,40.965493205031095,61.20441105854138,82.91503679911928,19.384963695095212,153.9402258033094,103709238921765.3,195325516197096.38,891064444980153.5,471720960785230.7,931560000000000.0,43.79150802210365,65.86866739433763,95.16236383930192,23.290764081524497,141485416884119.84,269738405760083.1,1966660349105570.0,928362032586359.8,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR135,Rolls-Royce plc,Trent 1000-N3,Phase5 Tiled,TF,8.91709,48.7886281981492,358.055181668,2.801665695213039,2.273884935034826,0.7324046488655034,0.2670408514520145,1010.183614616408,43.3373,13.97,15.9,0.11,300.0,40.965493205031095,61.20441105854138,82.91503679911928,19.384963695095212,153.9402258033094,103709238921765.3,195325516197096.38,891064444980153.5,471720960785230.7,931560000000000.0,43.79150802210365,65.86866739433763,95.16236383930192,23.290764081524497,141485416884119.84,269738405760083.1,1966660349105570.0,928362032586359.8,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR136,Rolls-Royce plc,Trent 1000-P3,Phase5 Tiled,TF,9.01653,46.0013364180729,334.679775058,2.556194449484411,2.089633046307216,0.687370894946929,0.25563963354400393,946.9585721068069,43.3373,13.97,15.9,0.11,300.0,44.80126458087555,76.31186877612207,76.51558412652786,19.13812549834172,152.9595968848074,130296042828618.88,252640286446462.34,867903470255408.6,458565380588610.2,928140000000000.0,47.99737991832486,82.39770255055325,88.22466525241452,23.054103172136788,175827956792629.53,360836562204927.6,1936618956466238.2,908344068408236.2,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR137,Rolls-Royce plc,Trent 1000-Q3,Phase5 Tiled,TF,8.93421,47.9557532661949,350.902440692,2.72092483393309,2.2168919645287124,0.7185954342939509,0.26359168581854103,990.574516450452,43.3373,13.97,15.9,0.11,300.0,41.570054970580124,65.34186398992226,80.93544866119409,19.316352761546785,153.6664426768418,110833782311789.42,210951132338723.75,884413014661165.0,467588653224085.2,930730000000000.0,44.4602214783195,70.3894054139829,93.0202088980582,23.22679154112017,150343245424223.9,293884371931694.44,1959157065069487.5,921922955765305.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR138,Rolls-Royce plc,Trent 1000-R3,Phase5 Tiled,TF,8.88349,49.5509281437126,363.873456044,2.8719395191367543,2.321923842319594,0.743516815849688,0.2698949053494209,1026.5954951389517,43.3373,13.97,15.9,0.11,300.0,40.81155926174048,58.32128191502636,84.5219670947907,19.433879538083023,154.13466730980457,99613180453605.55,184355784771313.8,896117462908385.5,474920271854864.56,932130000000000.0,43.622864652079386,62.72087675322818,96.89932170128135,23.335445919875767,136431501773882.69,253114109139215.53,1971648927427271.2,933441596647606.5,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR139,Rolls-Royce plc,Trent7000-68,Phase5 Tiled,TF,9.15518,42.9717276810016,308.737744354,2.28795574531031,1.8757081052748295,0.6277764850262582,0.24537637717096575,877.1411159923191,43.3373,13.97,15.9,0.11,300.0,60.33865494948679,101.34006769843965,67.75563978740371,18.273947069135122,151.3081396921631,193478954787465.28,355987022200078.0,829235710173689.0,433758327736935.5,956767830916715.1,64.94969811086551,109.93003663707724,78.64068465501998,22.142043536270524,267643273422992.2,541723866960041.7,1867176895810427.8,875096194351713.6,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR140,Rolls-Royce plc,Trent7000-70,Phase5 Tiled,TF,9.09338,44.0889874795863,317.772083236,2.37296753505297,1.9429433066719082,0.6446083870089812,0.24971651949963208,900.3969362544981,43.3373,13.97,15.9,0.11,300.0,54.651726512758806,94.10924594911039,70.2075728064521,18.468054059674383,151.81207960993652,171716633282733.22,324325418358911.8,840746471491797.6,437672423874651.44,958989225182814.1,58.74150868388914,101.95475983758757,81.33656815244814,22.353445488746,234796330079716.47,484117067359420.9,1889904258678307.8,879810838241234.4,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR141,Rolls-Royce plc,Trent7000-72,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,145142502143383.84,283044578951379.06,857579127030976.4,447015852471469.7,961993506499225.9,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,196346174227907.78,411891333762948.7,1920119169793732.0,891993636880345.9,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR142,Rolls-Royce plc,Trent7000-72C,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,145142502143383.84,283044578951379.06,857579127030976.4,447015852471469.7,961993506499225.9,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,196346174227907.78,411891333762948.7,1920119169793732.0,891993636880345.9,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
02P23RR143,Rolls-Royce plc,Trent7000-72D,Phase5 Tiled,TF,8.93939,45.7701830430049,327.918477618,2.5020034851371373,2.0395062923987215,0.6708047113610934,0.2588732070317618,939.1343106686018,43.3373,13.97,15.9,0.11,300.0,48.06919442575033,84.0730085956289,74.00879285981813,18.826907023948717,152.49571253005328,145142502143383.84,283044578951379.06,857579127030976.4,447015852471469.7,961993506499225.9,51.56243690594457,90.91421050257982,85.49460195468853,22.736024958599874,196346174227907.78,411891333762948.7,1920119169793732.0,891993636880345.9,100.77875471159999,101.55899380795,287.0074463,292.5793457,1,1
04P24RR144,Rolls-Royce plc,Trent7000-68,Phase5 Tiled (Improved nvPM combustor),TF,9.18747,42.2849537289058,308.736736564824,2.2943684140232037,1.8811645839003295,0.6311395188847561,0.24682421351315934,881.196456076688,43.3705,14.006666666666668,16.133333333333333,0.18000000000000002,300.0,37.82104066233582,58.423730661531714,27.334363820926196,10.379153530385551,86.44515481625497,163000780663120.84,330300752055025.75,661458057267939.9,329517922475810.06,949581105313098.0,44.18942206479966,68.0860109511748,33.72511708232232,13.081104897049595,244130227347530.12,511404039958762.75,1345258898855991.5,717940285781438.1,100.2,101.6,291.4,299.6,1,1
04P24RR145,Rolls-Royce plc,Trent7000-70,Phase5 Tiled (Improved nvPM combustor),TF,9.12606,43.3786316004355,317.769754858676,2.3797092291874566,1.9485505168486092,0.6480644435372503,0.2511469755158406,904.481204103541,43.3705,14.006666666666668,16.133333333333333,0.18000000000000002,300.0,35.16410958406775,54.74733768272477,29.06787441448269,10.526497323941788,86.80036210513533,145815848431459.47,294207210104534.1,682690815143613.2,330756857274376.7,952352720632350.0,41.08997389405291,63.828001814786134,35.78539339317699,13.261980816530963,217324425573139.8,452513397132352.44,1378706980860844.8,719747780944987.5,100.2,101.6,291.4,299.6,1,1
04P24RR146,Rolls-Royce plc,Trent7000-72,Phase5 Tiled (Improved nvPM combustor),TF,9.05593,44.6199761839956,327.90791309075,2.4767765807856303,2.0242001005473402,0.6671147436672815,0.2560835072121927,930.8168393964136,43.3705,14.006666666666668,16.133333333333333,0.18000000000000002,300.0,32.81762668808705,50.80774917480159,31.10800246164547,10.703249596127305,87.17145928075729,131838792421709.38,258438480947699.16,706369840542474.4,332823435924608.8,955231118384056.0,38.33822977006643,59.2663405964202,38.20135142802514,13.4792324111036,195566274367053.78,394795030573845.5,1415297750342630.5,723287583417576.4,100.2,101.6,291.4,299.6,1,1
04P24RR147,Rolls-Royce plc,Trent7000-72C,Phase5 Tiled (Improved nvPM combustor),TF,9.05593,44.6199761839956,327.90791309075,2.4767765807856303,2.0242001005473402,0.6671147436672815,0.2560835072121927,930.8168393964136,43.3705,14.006666666666668,16.133333333333333,0.18000000000000002,300.0,32.81762668808705,50.80774917480159,31.10800246164547,10.703249596127305,87.17145928075729,131838792421709.38,258438480947699.16,706369840542474.4,332823435924608.8,955231118384056.0,38.33822977006643,59.2663405964202,38.20135142802514,13.4792324111036,195566274367053.78,394795030573845.5,1415297750342630.5,723287583417576.4,100.2,101.6,291.4,299.6,1,1
04P24RR148,Rolls-Royce plc,Trent7000-72D,Phase5 Tiled (Improved nvPM combustor),TF,9.05593,44.6199761839956,327.90791309075,2.4767765807856303,2.0242001005473402,0.6671147436672815,0.2560835072121927,930.8168393964136,43.3705,14.006666666666668,16.133333333333333,0.18000000000000002,300.0,32.81762668808705,50.80774917480159,31.10800246164547,10.703249596127305,87.17145928075729,131838792421709.38,258438480947699.16,706369840542474.4,332823435924608.8,955231118384056.0,38.33822977006643,59.2663405964202,38.20135142802514,13.4792324111036,195566274367053.78,394795030573845.5,1415297750342630.5,723287583417576.4,100.2,101.6,291.4,299.6,1,1
01P18RR121,Rolls-Royce plc,Trent XWB-75,Phase5 Tiled,TF,9.28,36.7678005905617,334.034782868,2.4105002336758994,1.979556757398646,0.7154709941063963,0.26988077273438366,955.2695458421827,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,53.34415845733299,85.90682383559722,81.97249615984056,25.392024201501386,132.25774849132065,248767310199623.4,418722603382556.8,972760228891280.6,778268155368245.6,1030000000000000.0,58.092165779656945,94.18452559398607,94.42213048299345,31.32455835965868,377188359444575.2,716890155902468.1,2128137969810791.2,1818410697694984.8,98.6,101.9,283.0,295.0,1,1
