,Unnamed: 0,icao_address,time,latitude,longitude,altitude_ft,heading,speed,on_ground,callsign,tail_number,collection_type,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_scheduled_time
763,709223,40095D,2022-02-01 13:21:37,40.299667,-8.804918,30875.0,10.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
764,709248,40095D,2022-02-01 13:21:38,40.302979,-8.804443,30900.0,10.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
765,709287,40095D,2022-02-01 13:21:39,40.305176,-8.804199,30850.0,4.8431034,461.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
766,709296,40095D,2022-02-01 13:21:40,40.307348,-8.803857,30925.0,6.858023,461.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
767,709329,40095D,2022-02-01 13:21:41,40.304077,-8.804321,30925.0,6.858023,461.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
768,709379,40095D,2022-02-01 13:21:43,40.304077,-8.804321,30925.0,6.858023,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
769,709412,40095D,2022-02-01 13:21:45,40.312469,-8.803232,30925.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
770,709472,40095D,2022-02-01 13:21:47,40.321198,-8.802063,31000.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
771,709526,40095D,2022-02-01 13:21:49,40.324573,-8.801672,31025.0,4.8721147,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
772,709556,40095D,2022-02-01 13:21:50,40.327789,-8.801208,31050.0,4.8721147,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
773,709563,40095D,2022-02-01 13:21:51,40.329786,-8.800985,31050.0,4.872684,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
774,709588,40095D,2022-02-01 13:21:52,40.331695,-8.800735,31075.0,4.872684,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
775,709611,40095D,2022-02-01 13:21:53,40.333883,-8.800423,31075.0,5.9674563,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
776,709633,40095D,2022-02-01 13:21:54,40.336723,-8.800049,31100.0,5.9674563,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
777,709660,40095D,2022-02-01 13:21:55,40.338867,-8.799805,31100.0,5.9674563,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
778,709685,40095D,2022-02-01 13:21:56,40.339795,-8.799674,31100.0,5.308112,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
779,709708,40095D,2022-02-01 13:21:57,40.342804,-8.799316,31125.0,5.308112,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
780,709728,40095D,2022-02-01 13:21:58,40.34491,-8.799011,31150.0,5.358665,465.3,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
781,709775,40095D,2022-02-01 13:21:59,40.347702,-8.798645,31150.0,5.707757,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
782,709825,40095D,2022-02-01 13:22:01,40.352038,-8.798051,31125.0,5.84841,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
783,709849,40095D,2022-02-01 13:22:02,40.353109,-8.797926,31125.0,5.84841,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
784,709905,40095D,2022-02-01 13:22:04,40.358695,-8.797177,31225.0,6.0127935,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
785,709926,40095D,2022-02-01 13:22:05,40.359924,-8.797058,31225.0,6.0127935,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
786,709951,40095D,2022-02-01 13:22:06,40.361954,-8.79674,31250.0,6.0127935,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
787,709955,40095D,2022-02-01 13:22:07,40.363953,-8.796509,31250.0,5.931748,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
788,709993,40095D,2022-02-01 13:22:08,40.361954,-8.79674,31250.0,5.931748,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
789,710032,40095D,2022-02-01 13:22:09,40.369629,-8.795776,31300.0,5.383086,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
790,710060,40095D,2022-02-01 13:22:10,40.368564,-8.795929,31300.0,5.383086,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
791,710079,40095D,2022-02-01 13:22:11,40.373592,-8.795242,31325.0,6.1374326,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
792,710115,40095D,2022-02-01 13:22:13,40.376907,-8.7948,31350.0,5.3961477,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
793,710141,40095D,2022-02-01 13:22:14,40.380112,-8.794373,31375.0,5.799076,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
794,710170,40095D,2022-02-01 13:22:15,40.377828,-8.794681,31375.0,5.799076,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
795,710194,40095D,2022-02-01 13:22:16,40.383087,-8.794006,31425.0,5.355825,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
796,710243,40095D,2022-02-01 13:22:17,40.385044,-8.793744,31425.0,5.826863,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
797,710264,40095D,2022-02-01 13:22:18,40.384048,-8.793884,31425.0,5.826863,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
798,710290,40095D,2022-02-01 13:22:19,40.388954,-8.793245,31475.0,5.555115,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
799,710322,40095D,2022-02-01 13:22:20,40.390118,-8.79312,31500.0,4.6706915,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
800,710346,40095D,2022-02-01 13:22:21,40.391418,-8.792908,31450.0,7.085523,468.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
801,710361,40095D,2022-02-01 13:22:22,40.395891,-8.792308,31550.0,7.085523,468.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
802,710393,40095D,2022-02-01 13:22:23,40.398331,-8.791992,31575.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
803,710412,40095D,2022-02-01 13:22:24,40.400299,-8.791748,31575.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
804,710431,40095D,2022-02-01 13:22:25,40.402222,-8.791504,31600.0,5.3955803,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
805,710458,40095D,2022-02-01 13:22:26,40.40548,-8.79106,31650.0,5.3955803,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
806,710500,40095D,2022-02-01 13:22:27,40.406691,-8.790935,31650.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
807,710528,40095D,2022-02-01 13:22:28,40.404419,-8.791199,31650.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
808,710539,40095D,2022-02-01 13:22:29,40.411113,-8.790373,31725.0,5.794539,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
809,710583,40095D,2022-02-01 13:22:30,40.413483,-8.790039,31750.0,5.794539,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
810,710590,40095D,2022-02-01 13:22:31,40.415726,-8.789734,31775.0,5.794539,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
811,710622,40095D,2022-02-01 13:22:32,40.418198,-8.789429,31825.0,5.9136086,467.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
812,710647,40095D,2022-02-01 13:22:33,40.420517,-8.789125,31850.0,5.9136086,467.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
813,710689,40095D,2022-02-01 13:22:34,40.421677,-8.789001,31875.0,4.6319866,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
814,710707,40095D,2022-02-01 13:22:35,40.424008,-8.788688,31900.0,5.844441,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
815,710725,40095D,2022-02-01 13:22:36,40.427174,-8.788251,31950.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
816,710744,40095D,2022-02-01 13:22:37,40.427174,-8.788251,31950.0,6.791369,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
817,710779,40095D,2022-02-01 13:22:38,40.431931,-8.787598,32000.0,6.791369,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
818,710799,40095D,2022-02-01 13:22:39,40.432892,-8.787476,32025.0,6.578291,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
819,710838,40095D,2022-02-01 13:22:40,40.434082,-8.787354,32050.0,4.463457,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
820,710856,40095D,2022-02-01 13:22:41,40.436462,-8.787048,32075.0,5.5732775,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
821,710883,40095D,2022-02-01 13:22:42,40.439882,-8.786566,32100.0,6.131202,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
822,710900,40095D,2022-02-01 13:22:43,40.441177,-8.786438,32125.0,4.2891536,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
823,710918,40095D,2022-02-01 13:22:44,40.443604,-8.786072,32150.0,6.552845,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
824,710964,40095D,2022-02-01 13:22:45,40.445469,-8.785817,32175.0,5.9453516,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
825,710973,40095D,2022-02-01 13:22:46,40.44747,-8.785567,32200.0,5.42227,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
826,711006,40095D,2022-02-01 13:22:47,40.449417,-8.785339,32200.0,5.081945,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
827,711018,40095D,2022-02-01 13:22:48,40.451752,-8.785034,32225.0,5.6805253,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
828,711042,40095D,2022-02-01 13:22:49,40.453895,-8.784755,32250.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
829,711067,40095D,2022-02-01 13:22:50,40.456083,-8.784443,32275.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
830,711086,40095D,2022-02-01 13:22:51,40.458206,-8.78418,32300.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
831,711156,40095D,2022-02-01 13:22:53,40.462463,-8.78363,32350.0,5.390469,465.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
832,711175,40095D,2022-02-01 13:22:54,40.462463,-8.78363,32350.0,5.390469,465.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
833,711199,40095D,2022-02-01 13:22:55,40.468,-8.782883,32400.0,6.3271112,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
834,711217,40095D,2022-02-01 13:22:56,40.469055,-8.782776,32425.0,6.3271112,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
835,711283,40095D,2022-02-01 13:22:59,40.476334,-8.781799,32525.0,5.9085064,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
836,711310,40095D,2022-02-01 13:23:00,40.479405,-8.781385,32550.0,5.8637185,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
837,711325,40095D,2022-02-01 13:23:01,40.479405,-8.781385,32550.0,5.8637185,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
838,711352,40095D,2022-02-01 13:23:02,40.482605,-8.780945,32600.0,5.8637185,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
839,711392,40095D,2022-02-01 13:23:03,40.483887,-8.780823,32625.0,5.3637767,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
840,711417,40095D,2022-02-01 13:23:04,40.484852,-8.780698,32625.0,5.3637767,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
841,711458,40095D,2022-02-01 13:23:06,40.490392,-8.779949,32700.0,5.7627788,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
842,711505,40095D,2022-02-01 13:23:08,40.490392,-8.779949,32700.0,5.9062386,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
843,711531,40095D,2022-02-01 13:23:09,40.496887,-8.779053,32775.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
844,711588,40095D,2022-02-01 13:23:11,40.501145,-8.778513,32825.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
845,711596,40095D,2022-02-01 13:23:12,40.503473,-8.778201,32850.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
846,711658,40095D,2022-02-01 13:23:14,40.507828,-8.777588,32875.0,6.084751,462.4,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
847,711684,40095D,2022-02-01 13:23:15,40.511215,-8.777161,32900.0,5.7236404,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
848,711737,40095D,2022-02-01 13:23:17,40.513528,-8.776828,32925.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
849,711769,40095D,2022-02-01 13:23:18,40.515902,-8.776516,32950.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
850,711781,40095D,2022-02-01 13:23:19,40.518044,-8.776266,32975.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
851,711818,40095D,2022-02-01 13:23:21,40.521103,-8.775818,32975.0,6.0190268,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
852,711855,40095D,2022-02-01 13:23:22,40.520187,-8.77594,32975.0,6.0190268,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
853,711907,40095D,2022-02-01 13:23:24,40.528611,-8.77483,32975.0,5.819491,462.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
854,711934,40095D,2022-02-01 13:23:26,40.534523,-8.774081,33075.0,6.256918,463.3,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
855,711963,40095D,2022-02-01 13:23:27,40.535797,-8.773926,33075.0,5.2950463,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
856,711996,40095D,2022-02-01 13:23:28,40.536944,-8.773769,33100.0,5.930614,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
857,712026,40095D,2022-02-01 13:23:29,40.538061,-8.773582,33100.0,5.930614,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
858,712034,40095D,2022-02-01 13:23:30,40.542763,-8.77302,33150.0,4.8533435,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
859,712068,40095D,2022-02-01 13:23:31,40.544858,-8.772708,33175.0,6.4589553,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
860,712094,40095D,2022-02-01 13:23:32,40.54184,-8.773132,33175.0,6.4589553,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
861,712123,40095D,2022-02-01 13:23:33,40.548431,-8.772278,33200.0,4.138709,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
862,712147,40095D,2022-02-01 13:23:34,40.5504,-8.771973,33225.0,6.7184796,463.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
863,712159,40095D,2022-02-01 13:23:35,40.553787,-8.771545,33275.0,5.473939,463.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
864,712182,40095D,2022-02-01 13:23:36,40.555565,-8.771335,33275.0,5.149585,462.3,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
865,712202,40095D,2022-02-01 13:23:37,40.552679,-8.771709,33275.0,5.149585,462.3,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
866,712252,40095D,2022-02-01 13:23:39,40.561111,-8.770569,33350.0,5.643646,462.3,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
867,712272,40095D,2022-02-01 13:23:40,40.563263,-8.770325,33375.0,5.643646,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
868,712305,40095D,2022-02-01 13:23:41,40.564545,-8.770142,33400.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
869,712332,40095D,2022-02-01 13:23:42,40.567529,-8.769774,33425.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
870,712355,40095D,2022-02-01 13:23:43,40.568756,-8.769592,33450.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
871,712374,40095D,2022-02-01 13:23:44,40.565323,-8.77002,33450.0,0.0,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
872,712405,40095D,2022-02-01 13:23:45,40.573151,-8.769043,33500.0,4.9358172,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
873,712456,40095D,2022-02-01 13:23:47,40.574372,-8.7689,33500.0,4.9358172,460.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
874,712473,40095D,2022-02-01 13:23:48,40.579818,-8.768151,33600.0,5.4569063,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
875,712503,40095D,2022-02-01 13:23:49,40.582031,-8.767883,33625.0,0.0,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
876,712510,40095D,2022-02-01 13:23:50,40.58317,-8.767714,33650.0,6.438023,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
877,712532,40095D,2022-02-01 13:23:51,40.586838,-8.767273,33675.0,6.438023,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
878,712571,40095D,2022-02-01 13:23:52,40.589035,-8.766968,33700.0,5.7814946,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
879,712594,40095D,2022-02-01 13:23:53,40.590246,-8.76684,33725.0,4.5744905,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
880,712619,40095D,2022-02-01 13:23:54,40.592331,-8.766541,33750.0,4.5744905,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
881,712638,40095D,2022-02-01 13:23:55,40.594482,-8.766278,33775.0,5.2865252,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
882,712661,40095D,2022-02-01 13:23:56,40.597641,-8.765869,33800.0,5.618111,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
883,712671,40095D,2022-02-01 13:23:57,40.600067,-8.765503,33825.0,6.537576,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
884,712710,40095D,2022-02-01 13:23:58,40.602164,-8.76528,33875.0,4.6240177,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
885,712736,40095D,2022-02-01 13:23:59,40.603374,-8.765092,33875.0,4.6240177,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
886,712794,40095D,2022-02-01 13:24:01,40.608215,-8.764465,33925.0,5.7491655,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
887,712817,40095D,2022-02-01 13:24:02,40.610138,-8.764221,33950.0,0.0,450.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
